event_id,pid,px,py,pz,E,x_f,y_f,z_f,t_f
47,-100313,0.383478431,1.36924294,-17.0718407,17.1897897,3.16108,3.26503,-52.3638,52.5741
47,321,-0.327648905,0.0476905255,1.88840118,1.97982909,3.66879,3.6323,41.2344,41.5019
47,311,-0.158684129,-0.392189395,0.0279495116,0.651007181,4.92045,-3.34964,-0.513352,4.72916
47,-311,0.749494753,0.168099599,6.27401494,6.34013402,4.38469,-3.24793,31.6683,32.0148
47,-211,0.305048843,-0.108609374,-3.1706214,3.1900995,4.8879,-0.665392,-32.2565,32.5972
47,111,0.323251457,-0.503055028,8.4160629,8.43840711,4.25655,-0.656067,67.8259,67.9884
47,211,0.329057799,-0.166189153,-5.30439047,5.31897548,4.5835,0.670737,-41.5065,41.7717
47,-3222,1.65081031,0.326566275,-15.4015942,15.538811,4.5835,0.670737,-42.37,42.6299
47,-10323,3.14746446,1.43659255,-14.0339763,14.5100243,5.27457,0.786153,-19.8749,20.4267
47,215,0.0411703647,-0.168478347,17.0565825,17.1083313,4.98566,0.670563,41.8373,42.1005
47,-2112,-0.00620800152,-0.00931832135,17.0066773,17.0325289,4.24906,0.65052,67.386,67.5495
47,-2214,0.0575808211,1.00127473,-8.24814214,8.39973448,4.85395,2.00005,-25.45,25.8803
47,3212,0.173420609,0.322083603,-3.85256738,4.0484329,5.24571,2.39758,-8.71504,9.90513
47,211,0.896179032,0.831886094,-1.04900334,1.6169797,4.76705,3.33607,-6.29863,7.859
47,213,2.4886653,1.36501125,-2.89599456,4.12864035,4.77326,3.336,-4.60987,6.58346
47,111,0.222346134,0.586182858,1.08014519,1.25650539,4.77527,3.33562,15.1481,15.8606
47,111,0.547505861,-0.118494622,3.40779864,3.45628981,4.65119,3.33721,19.0824,19.6527
47,32112,2.19861965,-0.00763361277,-6.04180847,6.63776591,5.56154,0.666565,-11.2465,12.1892
47,-313,0.765152875,0.112598178,0.117469755,1.18642337,5.53109,1.92305,-1.76344,5.0173
47,111,0.476318355,0.0328914515,0.472300418,0.685618485,5.56485,1.99208,8.77706,9.95566
47,111,-0.730842031,-0.554463831,0.013985914,0.927792983,-5.60681,-2.00007,-3.25656,5.88344
47,211,-0.569677437,-0.0479732142,0.0479622524,0.590066258,-5.52965,-1.96706,3.35596,5.93682
47,-2224,-0.743047655,0.365725708,0.770542331,1.67255332,-5.51371,-1.92334,4.74751,6.82015
47,-211,-0.0824765591,-0.693106351,0.708583007,1.00415769,-5.49423,-1.85818,6.89065,8.45288
47,111,-0.230720384,-1.05137431,-6.33475421,6.42703467,-5.46291,-0.652263,-25.5124,25.9783
47,113,-0.255508538,-0.850022606,-0.715263896,1.37898567,-5.84131,-0.667031,-1.80381,5.22147
47,-211,-0.751459319,-0.242456232,0.209965805,0.828616782,-5.76968,-0.666839,3.31913,5.91834
47,10213,-0.303236449,1.35784984,1.34598901,2.29326518,-5.48514,1.81647,6.52424,8.15672
47,321,-0.725348962,-1.93713781,0.370466691,2.15868376,-4.25785,-4.28157,0.661578,4.94181
47,211,-0.599571918,-0.137731809,-0.204173402,0.66271209,-4.92296,-3.35626,0.594508,4.93746
47,111,-0.153722696,0.542401612,-4.87892138,4.91332352,-5.21882,-0.719258,-34.8981,35.2415
47,111,-0.083273391,0.0491470095,1.00151492,1.01559146,-4.5535,0.66687,43.0488,43.3268
47,-321,-0.697583425,-0.05849087,-7.51390301,7.56259335,-4.61114,2.00294,-42.7998,43.0795
47,211,-0.147607412,0.289973062,-1.79721832,1.83164134,-5.11149,2.06371,-26.0895,26.5462
47,113,-1.64485093,0.17643412,-6.59787316,6.84622304,-5.11149,2.06371,-26.3751,26.827
47,-211,-1.10826191,0.289718184,1.0889655,1.58652795,-5.30436,2.5769,3.47523,6.03037
47,100223,-0.237247679,0.21954277,9.18569109,9.30118441,-4.30125,3.11517,25.306,25.7755
47,20313,-2.13086725,0.175488462,-8.92386419,9.28305728,-4.15364,4.15863,-15.69,16.4356
47,211,-1.19020657,0.924661686,-0.718085078,1.67519584,-4.24504,4.25727,-4.99874,6.99774
47,113,-0.438078984,-0.491599305,-4.48214265,4.59623343,-3.33767,-4.75942,-20.3248,20.9072
47,211,-0.522579092,-0.519281954,-2.93273929,3.02700287,-3.45508,-4.91871,-11.9242,12.8926
47,313,-0.354546024,-0.738334544,-0.854968331,1.48238849,-3.54132,-4.96411,-3.28122,5.89895
47,-211,-0.427752115,-0.492644029,1.89261467,2.00666497,-3.4226,-4.84969,9.11351,10.3482
47,20223,-0.637767001,-1.19125842,30.9731033,31.0290548,-3.13922,-3.24627,56.2048,56.4178
47,321,-0.542460365,0.0620345612,-22.823572,22.8354458,-3.47718,-0.668615,-93.0716,93.2005
47,2114,-0.293049372,0.334401556,-27.77229,27.8031584,-3.08699,1.91587,-90.8993,91.031
47,221,-0.419445338,0.299922818,-27.076611,27.0870644,-3.08699,1.91587,-90.6887,90.8208
47,3122,1.48998501,0.382023457,32.9645943,33.0193266,-2.87103,2.91878,69.2255,69.398
47,223,-0.970610502,0.124296702,-4.9671546,5.12281643,-3.33624,4.67265,-19.7516,20.3504
47,-2114,-0.593446772,0.103616808,-0.444551737,1.44165383,-3.46354,4.90411,0.50997,4.92823
47,113,-0.715401879,1.45931535,9.53323827,9.70186626,-3.27303,4.51795,20.3636,20.9444
47,225,0.218379768,-0.546636556,-2.86434699,3.19047974,-1.99914,-5.76184,-9.21288,10.4349
47,311,-1.29016049,-0.735399526,0.586274606,1.67125117,-1.99895,-5.81042,0.53817,4.92945
47,-211,-0.326227875,-0.210321252,0.830242439,0.926825854,-1.91975,-5.54623,15.3687,16.1299
47,311,0.444482286,-1.22539872,31.7933844,31.8239296,-2.00547,-4.58946,44.3107,44.5808
47,313,-0.148663116,-0.14437994,-38.4593699,38.4702709,-1.93235,-3.14995,-88.4389,88.5744
47,311,-0.0770647527,-0.0889895307,8.53631976,8.55141211,-1.98577,-0.658001,115.435,115.539
47,111,-0.209982091,0.34484281,22.5192026,22.5232444,-1.98577,-0.658001,118.387,118.488
47,-311,-0.016909119,-0.186101416,16.5775719,16.5859834,-1.98577,-0.658001,117.172,117.275
47,111,-0.214333823,-0.075532513,7.83469778,7.8392077,-1.97838,0.653349,118.285,118.387
47,-311,-0.227445496,0.178376228,3.51306184,3.55938043,-1.7317,1.79615,110.299,110.407
47,323,-1.11553031,1.08623451,3.84473747,4.24287444,-2.57881,5.29911,12.8069,13.7248
47,-211,0.19522066,0.392228918,2.05518695,2.10589459,-2.28033,5.17725,19.9943,20.5876
47,311,-0.0452109603,1.09443132,0.25774378,1.2289393,-1.99936,5.74796,-1.85898,5.24077
47,2112,-0.724007996,0.870132704,4.11054592,4.36551832,-1.95035,5.56295,12.1353,13.0861
47,3322,1.03744698,1.14308968,8.47082703,8.71062483,-1.82118,5.51415,15.1199,15.8927
47,-2212,-0.235201406,-0.912997096,4.96790289,5.14283837,-0.666091,-5.98304,9.06098,10.3011
47,211,-0.601462045,-0.750799176,1.52292507,1.80659923,-0.666439,-5.9172,11.6466,12.6354
47,111,0.117598572,-0.767183025,-14.8230362,14.8439835,-0.66626,-4.67589,-55.3912,55.6075
47,-22222,0.79129831,-1.60967026,-24.2357187,24.3761615,-0.777763,-5.26202,-35.3801,35.7206
47,2112,-0.178236572,-0.944891141,8.69516713,8.79831592,-0.790373,-5.2351,34.7936,35.1389
47,2212,-0.471364616,0.149108406,10.8291598,10.880945,-0.61659,-4.22208,71.2025,71.3706
47,9010221,0.535440764,0.546755997,-34.7727231,34.7952297,-0.671979,2.00902,-122.054,122.152
47,-323,-0.390935044,0.254006109,-22.0636832,22.0866279,-0.671979,2.00902,-123.764,123.861
47,223,-0.339439002,-0.174025253,31.7034442,31.7154059,-0.670623,2.00516,116.979,117.082
47,211,0.00710582725,0.522437961,-5.50984839,5.53628623,-0.824167,3.91333,-81.2325,81.3824
47,213,-0.484666711,1.26346405,-2.28020334,2.76274256,-0.666198,5.93683,-9.23028,10.4503
47,-211,-0.268092922,0.110393876,0.919826643,0.974261606,-0.667787,5.62433,20.2941,20.877
47,211,0.580657145,-0.731537185,-2.97789443,3.12397321,0.666169,-5.83388,-15.6754,16.4234
47,-211,0.0924727942,-0.0661332601,-0.179025502,0.253019676,0.665671,-6.03601,-6.77236,8.35913
47,-211,-0.337210257,-0.391678424,-0.110717295,0.546282953,0.665351,-6.07198,-3.3497,5.93552
47,10225,0.249390097,-0.850339293,7.02518303,7.26313692,0.664796,-5.84896,15.2246,15.9937
47,3222,0.0933917322,-0.480551004,3.23477301,3.48096663,0.664796,-5.84896,15.3168,16.0815
47,20313,1.47329929,-1.03752142,30.907591,30.9918482,0.667212,-4.67585,56.8451,57.056
47,-20323,-0.520734215,-0.211993682,49.8824062,49.9053,0.676199,-2.01607,123.576,123.673
47,211,-0.522039377,-0.519949515,39.2501629,39.2573204,0.553578,0.534267,136.294,136.382
47,2224,0.115258603,1.25961121,-16.2881744,16.3836001,0.669882,4.91388,-43.1292,43.4067
47,2112,-0.343371021,0.995113875,-3.77937213,4.0338137,0.666349,5.84615,-11.7789,12.7575
47,9000113,0.687859728,1.05594776,-4.05991688,4.46143673,0.665829,5.95327,-6.76085,8.34981
47,111,0.0302952441,0.51730454,0.332256744,0.630840973,0.665445,5.99093,4.81507,6.86986
47,111,0.0621238603,0.167657466,0.911990352,0.939541805,0.665456,5.93428,9.26729,10.483
47,111,0.285603796,-0.37223228,0.0757098926,0.494876133,1.99869,-5.79304,-0.603353,4.93698
47,211,0.0621048856,-0.0108985933,5.19451234,5.19672765,1.88056,-5.5135,20.0216,20.6114
47,211,0.172162323,-0.0710857861,0.578138006,0.622880894,1.88056,-5.5135,20.4563,21.0338
47,-211,0.324536108,-0.329565745,0.587287509,0.760189374,1.88056,-5.5135,20.4676,21.0448
47,321,0.14364571,0.297683127,-5.20640906,5.24022715,2.00652,-4.89447,-33.0426,33.404
47,-3212,0.2912745,-0.0360423437,8.39233433,8.48122258,2.02563,-5.04661,34.0012,34.3528
47,3224,0.251258602,-1.35970779,-35.622102,35.6758225,2.39932,-3.80845,-58.6654,58.8708
47,-323,0.284169089,-0.489635389,-25.9777933,25.9992674,1.71842,-1.81945,-108.989,109.099
47,223,0.0908597258,-0.124058984,-14.0780025,14.100599,1.94504,0.642429,-116.381,116.484
47,2214,0.21413703,-0.37686086,-33.0763591,33.1021334,1.94504,0.642429,-116.623,116.726
47,311,-0.23096709,0.0686639104,-9.20075276,9.21715508,2.20771,2.14046,-95.2098,95.3362
47,213,0.0880255742,0.565124513,21.9632061,21.9843515,2.33416,2.3236,101.134,101.254
47,111,0.326756404,-0.161597034,-3.55779979,3.57908741,2.03721,3.41581,-72.678,72.8431
47,-311,-0.127984394,-0.0389853026,-6.30160636,6.32235546,1.48933,4.07947,-64.5778,64.7616
47,211,-0.100459395,0.13119511,-2.29583642,2.30590831,2.25029,5.15876,-19.9774,20.571
47,111,-0.321626145,-0.369284609,-0.978948519,1.10326729,3.13419,-4.44006,-25.3501,25.8189
47,111,0.582441269,-0.0278270907,-1.57576123,1.68584686,3.35184,-4.74871,-11.7331,12.7156
47,315,1.17623502,-1.2722296,2.57378229,3.41591763,3.50423,-4.92936,4.944,6.96213
47,113,0.757225939,-0.0605249513,-9.60684032,9.66802003,3.42133,-3.35862,-42.9592,43.238
47,-9000213,0.0410174807,-0.226833588,16.8293927,16.885346,3.36516,-3.35244,56.2873,56.5003
47,-211,0.263083602,0.226195914,3.31630769,3.33726209,3.04853,-3.10231,68.5629,68.7375
47,-321,0.569966363,0.417945206,-11.4095772,11.4421164,3.6842,2.07532,-55.9802,56.1945
47,211,-0.0135164928,0.82188563,12.1420076,12.1705822,3.31691,3.32202,55.6552,55.8705
47,-313,-0.0263647892,0.445556148,-4.13812749,4.25663934,3.11322,4.39827,-26.0933,26.549
47,-211,0.759008853,0.738323272,-0.368242199,1.12954062,3.39833,4.81241,-5.01469,7.01229
47,2214,-0.0120227064,0.0727877779,0.383992878,1.29256224,3.45671,4.88685,1.79825,5.22115
47,111,-0.0376072715,0.546563696,1.27778096,1.39710929,3.42538,4.86792,8.94898,10.2036
47,-12216,1.19767523,0.383425984,13.1048045,13.2723987,3.2806,4.49781,25.9296,26.3882
47,-211,0.162693162,0.181885324,0.495680279,0.569468415,2.694,5.35301,14.4549,15.2433
47,321,1.85690913,-1.28870304,-0.157777575,2.31900771,4.21718,-4.23646,-0.531034,4.92562
47,211,0.274358589,0.0695160652,0.782987132,0.843930073,4.24585,-4.26346,4.97159,6.97848
47,111,0.425902989,-1.07449434,-5.1950463,5.32385964,4.53407,-3.33616,-11.9232,12.891
47,1114,1.19025246,-0.500758427,-1.71836104,2.47750855,4.68023,-3.31991,-9.18498,10.4102
47,211,0.435909579,-0.334726316,-1.52840228,1.63006637,4.75642,-3.33567,-6.92298,8.48166
47,3312,1.89127971,-0.770845754,-7.04001178,7.44782062,5.29446,-0.905752,-16.356,17.0821
47,-211,-0.00541866105,0.374903448,-0.577769885,0.70245569,5.24716,2.41634,-3.15861,5.83576
47,211,0.562148628,0.381711821,1.96114876,2.0801114,5.05475,2.01405,26.2815,26.7346
47,211,0.327911502,0.367326491,1.34412278,1.43811152,5.05475,2.01405,26.8339,27.2779
47,-211,0.293589746,-0.00176005051,1.99718496,2.02336101,4.84061,2.00114,34.1094,34.4596
47,-2112,0.278845786,0.0479014323,6.10458961,6.18271039,4.5466,2.00115,42.4895,42.7711
47,3312,0.8328708,1.15264362,-12.6106648,12.7588499,4.26806,3.06224,-26.2553,26.708
47,-313,1.31767748,0.831854917,-3.13402958,3.61193327,4.63744,3.33497,-9.15194,10.3812
47,-211,-0.0121463951,-0.00792918056,0.0135937203,0.139424517,4.70141,3.3352,-4.86868,6.90759
47,211,0.108433424,0.688910152,-0.487740688,0.86214267,4.72431,3.3357,-3.35543,5.9388
47,-213,0.197761044,0.0220153995,-0.196985655,0.824968761,4.77163,3.33415,-1.75313,5.20421
47,-211,0.256595685,0.0115508188,-0.0329377113,0.293434251,4.84683,3.33449,1.87961,5.24818
47,-211,0.50563398,-0.00374891388,2.20628749,2.26769228,4.41902,3.27521,26.5112,26.9599
47,211,0.164879431,-0.103813594,-0.684839819,0.725266893,5.44119,-1.73825,-6.80299,8.38049
47,311,0.51308179,0.458955945,1.03686399,1.33903563,5.49533,-1.86796,11.8147,12.7889
47,223,0.542615899,-0.276294767,-6.06899775,6.14951978,5.38747,-0.488893,-14.7274,15.515
47,-211,0.364378894,0.12926463,0.414106823,0.583103579,5.77498,-0.666522,4.96043,6.97251
47,211,0.578293519,0.170391006,1.42817896,1.55634046,5.7048,-0.666928,11.9862,12.9491
47,-213,0.821066283,-0.363221205,-4.2024923,4.36682917,5.39099,0.551574,-15.3663,16.1239
47,-215,0.505673152,0.460579543,-4.39493448,4.63909504,5.47264,0.669252,-11.9157,12.8839
47,211,0.26880054,-0.19588056,0.289432612,0.461993681,5.75094,0.666535,8.96312,10.2151
47,-211,0.672350112,0.288433707,2.28417636,2.40244757,5.70231,0.6675,12.2785,13.2201
47,-323,0.6788232,0.429749878,-2.84151881,3.08470081,5.4416,1.6814,-6.69412,8.29206
47,-13122,0.609565167,0.534921285,-0.296970446,1.64922009,5.49262,1.81756,-1.82187,5.22401
47,-12216,1.59418516,0.308539667,-0.0859258683,2.34163005,5.50422,1.87036,-0.635988,4.93749
47,113,-0.994433679,-0.0170540254,-4.90248242,5.06218323,-5.48971,-1.85522,-12.3527,13.3622
47,-321,-0.854710481,0.00380985189,-0.251085652,1.01863856,-5.734,-0.666755,0.69252,5.14681
47,333,-1.90545326,-0.529203855,-2.38422672,3.26093651,-5.76765,0.66689,-3.35609,6.10519
47,211,-0.00246414284,0.323979269,-1.36553467,1.41021189,-5.50586,1.88551,-9.17992,10.4994
47,-2212,-1.63462388,-0.456640161,-3.73974317,4.21260471,-5.51803,1.92515,-7.14293,8.77455
47,-30313,0.190511962,0.327691232,-0.730323852,1.90488143,-5.52177,1.94116,-3.39489,6.12361
47,113,-0.267530642,-0.4142794,-0.525032383,1.05878944,-4.22227,-4.24513,-5.20584,7.28529
47,-211,-0.228898468,-0.989266176,0.640610904,1.20849841,-4.20444,-4.22353,2.07023,5.50077
47,-211,-0.31668255,0.139086372,-0.818054104,0.898826665,-4.8621,-3.33497,-9.5306,10.8094
47,-13214,-0.665132906,-0.893647028,1.77747726,2.68129301,-4.77507,-3.33448,5.04255,7.17201
47,221,-0.498788055,-0.377036825,1.55700888,1.76508553,-4.66341,-3.33476,9.3526,10.6528
47,9000113,-1.74821562,-0.162365119,8.25793895,8.55040888,-4.35905,-3.21928,20.442,21.068
47,211,-1.04043347,0.175919916,-2.43053587,2.6532995,-5.23313,-2.36402,-16.195,16.9819
47,-2212,-0.158512879,0.251082571,-9.22243181,9.27476476,-4.82737,-0.668557,-46.0051,46.287
47,311,0.011646512,0.331839857,6.88478144,6.91046343,-4.42417,0.667108,44.5853,44.8761
47,2212,-0.563215873,0.761816316,14.9926355,15.0517952,-4.42417,0.667108,45.9263,46.2086
47,-211,-0.272083977,0.0906466341,17.8947213,17.8975512,-4.13405,0.597469,56.9162,57.1434
47,111,-0.0717295455,0.277847957,-1.88618277,1.91287064,-4.78312,2.00249,-34.5388,34.9134
47,213,-0.673045635,0.54573275,-9.27128313,9.34396498,-5.01987,2.00689,-26.691,27.174
47,211,-1.24923937,-0.407548756,5.16934512,5.33552884,-5.1933,2.23516,9.43038,10.7239
47,-1214,-0.683796696,-0.618747487,6.18037393,6.42982684,-4.90245,2.0013,20.8039,21.4199
47,211,-0.259079026,-0.211058175,-3.33352624,3.35307452,-4.14234,2.86905,-42.6047,42.9077
47,223,-0.814953927,1.05866097,-0.310666436,1.57940355,-4.83962,3.33456,-2.0398,5.49281
47,-20323,-1.75744415,-0.180667522,2.10122914,3.0829894,-4.66128,3.33515,6.84171,8.53344
47,2114,-1.82850936,1.3868208,-6.4717663,6.97626701,-4.1783,4.18638,-9.46086,10.7457
47,331,-0.574269289,-1.35006507,-0.0665879767,1.75347052,-2.80725,-5.43216,-0.522959,5.11888
47,10113,-0.010008093,-2.34239999,-14.0246348,14.2719652,-3.28634,-4.48642,-26.6115,27.0955
47,327,0.661325324,-1.69144854,-1.86858831,3.15343426,-3.46158,-4.90876,-6.91778,8.5958
47,211,-0.0985134073,-0.978892306,-0.49657171,1.11065859,-3.47496,-4.9109,-5.07359,7.19533
47,20223,-0.295272787,-0.429544295,9.17563857,9.27940219,-3.24252,-4.50042,20.5197,21.1436
47,-213,0.193670667,-0.383148919,-9.65222997,9.69288558,-3.5662,-3.5263,-46.6814,46.9596
47,111,-0.578496198,0.8644389,-18.6504668,18.679959,-3.48286,2.02852,-75.2678,75.4405
47,211,-0.408276501,-0.162468302,-7.26221667,7.27680704,-3.51536,3.48737,-45.7138,45.9979
47,-213,-0.540502394,0.119317576,4.96773209,5.05835128,-3.30374,3.32133,44.2353,44.5283
47,12112,-0.168643034,0.277986895,-2.43343576,2.84621271,-3.36812,4.85149,-9.59178,10.8642
47,-323,-0.057201753,0.853402821,0.361448576,1.28758592,-3.35892,4.80789,5.07427,7.1954
47,313,-0.190153205,0.944490955,4.06407411,4.27089964,-3.33431,4.62949,12.1327,13.161
47,-20213,-0.415925161,-1.0491694,1.35394455,2.14937573,-1.99913,-5.67673,5.1643,7.2581
47,-313,-0.792062748,-0.809963114,11.1068758,11.2000784,-2.02868,-5.03454,27.9128,28.3752
47,-321,-0.450419551,0.364070558,17.7678147,17.7841137,-2.11591,-2.09319,95.8408,95.9766
47,311,0.157435511,-0.0948223912,21.1043971,21.1109779,-1.62991,-1.69838,115.575,115.687
47,213,0.130213583,-0.536061094,-28.2190037,28.2350609,-1.99608,0.663818,-120.915,121.022
47,-2114,0.210158384,0.848223487,-3.8046126,4.0934766,-2.44673,5.26191,-16.9707,17.7251
47,211,0.599940781,0.256197029,11.9169018,11.9355418,-1.98287,4.37298,45.2319,45.5183
47,3212,-0.327449217,0.422618905,-3.03288082,3.3011993,-1.99945,5.62821,-7.0846,8.72936
47,111,-0.297402475,0.591456705,-1.0877838,1.28085396,-1.9994,5.65181,-5.11626,7.22399
47,-211,-0.838452461,0.397601907,1.13356186,1.47142662,-1.99956,5.62192,3.50031,6.18564
47,111,0.119339891,0.129405515,0.674323994,0.710453831,-1.82076,5.508,12.1208,13.1481
47,111,-0.373819054,-0.402804986,-3.32077443,3.36876526,-0.635455,-5.45316,-27.0344,27.5103
47,111,-0.0693520383,-0.0684447109,-3.42313481,3.42730073,-0.666665,-5.61044,-21.5929,22.187
47,111,-1.05007139,-1.08535799,-6.46331014,6.63883076,-0.665822,-5.73849,-16.5725,17.3395
47,221,0.167033974,-0.15688734,0.854235002,1.04044963,-0.665782,-5.95177,5.12668,7.23138
47,-311,-0.0614985728,-0.957939755,1.22922947,1.63599259,-0.665944,-5.92392,7.22385,8.84275
47,313,-0.397901128,-1.12315837,-18.2253963,18.2860751,-0.666423,-4.89068,-44.8687,45.1576
47,223,-0.0504947376,-1.26080463,-22.4551557,22.5042059,-0.662764,-3.24386,-93.7705,93.9091
47,111,-0.085319976,0.0224150827,18.0695292,18.0702715,-0.628631,1.93962,116.833,116.944
47,-311,0.0228780833,0.240752116,-11.1350258,11.1486018,-0.659503,3.18463,-96.7416,96.8759
47,-9000211,-0.193121328,-0.241677558,-19.4527285,19.4803098,-0.659503,3.18463,-95.3499,95.4861
47,10221,-0.516906939,0.784566628,15.2163837,15.3050178,-0.67314,5.06109,35.0711,35.44
47,211,-0.113585536,0.0892492137,1.87080718,1.88144375,-0.674677,4.75317,45.4056,45.6912
47,-211,0.312169677,0.678717256,-3.55757796,3.63778944,-0.667202,5.54072,-21.0741,21.6824
47,311,0.138253548,0.623272774,-1.82774008,1.99806226,-0.666213,5.87609,-6.8165,8.51322
47,1212,-0.17322634,1.42198975,-0.860268818,2.32039321,-0.666301,5.91005,-3.31394,6.08212
47,111,0.292987676,-0.336539874,-6.38033165,6.39740391,0.245143,-5.36806,-31.1021,31.5089
47,12212,0.21762048,-1.09679278,-2.29784778,2.93326056,0.665408,-5.89104,-9.66023,10.9239
47,-311,-0.176266952,-0.633156078,2.06606434,2.22364892,0.642153,-5.44862,27.5969,28.0632
47,213,0.672490601,-0.688186981,16.7972215,16.8426445,0.624127,-4.15688,72.1452,72.3245
47,-2224,-0.329754905,-0.108433923,-23.622866,23.6575172,0.771537,-3.77726,-77.0111,77.1805
47,335,-0.187062895,-0.621958884,-30.248707,30.2940873,0.637573,-1.95984,-119.61,119.718
47,221,0.33766428,0.0226306131,-19.1740569,19.1848714,0.671225,-0.670672,-128.323,128.424
47,9010113,-1.04571951,-0.769264004,-49.5965809,49.6413978,0.670468,0.670292,-132.725,132.823
47,311,-0.111084758,0.259127886,8.72338699,8.74191076,0.657781,3.1759,96.3177,96.4526
47,-321,-1.14472456,0.435606408,-22.6159495,22.6544776,0.668533,4.37813,-56.9583,57.1862
47,-211,0.422491791,0.693294622,-6.01454223,6.07066051,0.663922,5.50529,-20.8582,21.4725
47,-1114,0.397016993,0.390419345,-1.53155625,2.04292396,0.665949,5.85559,-7.24264,8.85811
47,221,-0.135300058,0.490206238,-0.461785593,0.878725324,0.665691,5.8962,-3.39276,6.12542
47,211,-0.566137351,1.41191589,2.6151093,3.02850766,0.665379,5.87343,7.13951,8.77398
47,211,-0.129663069,0.540928791,0.960671949,1.11863804,0.665429,5.83305,9.24039,10.5544
47,-213,-0.483148841,0.732146097,3.51910134,3.70887058,0.666275,5.67384,15.9993,16.7925
47,211,0.740593406,-0.62267043,0.28096038,1.01694631,1.99811,-5.70612,0.704124,5.14835
47,-311,-0.430198949,-0.530970328,0.680723274,1.08370697,1.99797,-5.70583,2.05757,5.49939
47,-211,0.721912526,-1.41087054,1.63610353,2.28201493,1.99812,-5.68646,7.2115,8.83264
47,-317,0.866562297,-0.878763168,3.09449071,3.77534153,1.99812,-5.68646,7.21196,8.83302
47,12212,-0.595005551,-1.02847523,-22.154731,22.2332521,1.98822,-4.4196,-45.2002,45.4869
47,111,0.0344546836,-0.37572963,-2.05659548,2.09546865,2.00392,-4.75799,-35.4137,35.779
47,223,0.744439993,-0.94460481,-5.52222642,5.70565884,2.21013,-5.1414,-21.4054,22.006
47,3322,0.129856992,-0.383247235,-42.7477616,42.7699893,1.67846,-2.92011,-89.5387,89.6831
47,115,1.04584641,-0.0112167135,-38.0393389,38.0765432,1.9922,-3.31469,-75.1286,75.3015
47,-211,0.649843347,0.746485571,14.1505797,14.1858199,2.21408,-2.20551,101.618,101.747
47,221,0.117692263,-0.340625343,17.8833305,17.8953538,2.21408,-2.20551,99.363,99.4943
47,-311,-0.203377764,-0.340335543,25.9605329,25.9682594,1.99132,-0.660661,118.357,118.467
47,3224,-0.504982512,2.03466738,-18.6175415,18.7863236,2.00422,4.67783,-35.4751,35.8399
47,-311,-0.0564366769,0.648427112,11.8995072,11.9275291,2.00543,4.51381,45.1635,45.4505
47,-213,-0.497823768,0.723710927,-3.02433248,3.24350874,1.89674,5.53873,-9.51946,10.7977
47,-10213,0.901833197,0.216138852,-0.857869782,1.76284711,1.99025,5.58524,-5.18475,7.27192
47,111,0.11894804,0.29872643,0.00682451728,0.349966699,1.99917,5.64173,3.54152,6.20905
47,-311,-0.0734910932,0.693872851,2.0131234,2.18713564,1.61476,5.42178,20.4171,21.0414
47,-3114,0.66126753,-0.647365485,-9.32454786,9.47215786,3.07229,-4.37808,-27.0321,27.5085
47,-321,0.642741712,-0.577542647,-0.89744259,1.34019089,3.41546,-4.83747,-3.27917,6.06465
47,311,0.552394014,0.0488678708,-0.26958272,0.790087374,3.4302,-4.85726,-0.667488,5.14516
47,313,0.60480316,0.0418094938,0.527991614,1.20082223,3.44534,-4.88387,4.99961,7.14315
47,221,0.262404316,-0.196612985,2.76149898,2.83437706,3.10664,-4.35339,34.0055,34.3854
47,-313,0.192323997,-1.11557628,11.2888284,11.3804574,3.54703,-3.48601,45.3542,45.6405
47,-311,0.223474823,-0.154315854,-8.30266873,8.32178457,3.84648,0.740828,-62.2549,62.4643
47,211,1.81790803,-0.117579408,-14.8526009,14.9645384,3.25322,3.30734,-44.326,44.6184
47,-13114,0.44967155,1.94720484,20.166134,20.3336094,3.70403,3.6702,34.7911,35.1637
47,211,0.37561523,-0.286812159,3.59822932,3.63175526,3.49597,3.44753,45.6848,45.9689
47,321,0.469220932,0.338550842,11.7825234,11.8070606,3.20715,3.24588,58.074,58.2973
47,-211,0.0603578085,0.139074485,-0.312456591,0.373708306,2.89655,4.20515,-34.7716,35.1428
47,2112,0.733938195,0.281226645,-2.92157617,3.16752348,3.25942,4.52315,-16.2267,17.0089
47,-23112,0.318023192,1.39516352,7.51948967,7.85193256,3.33715,4.76749,12.2764,13.2937
47,213,-0.272332732,0.0527845763,2.74395455,2.86503297,3.31337,4.53661,21.1244,21.7311
47,-323,0.281064296,-0.862932477,1.79523135,2.20049294,4.18187,-4.19601,9.38787,10.6816
47,313,0.400015623,-0.389575259,-1.28295474,1.65934271,4.67436,-3.33478,-6.82194,8.5176
47,-10323,-0.113360907,-0.0993123807,2.44120672,2.75684383,4.78953,-3.33513,9.23594,10.5505
47,211,0.227757225,0.211180267,1.13723032,1.18693186,4.49021,-3.33111,20.9466,21.5585
47,-103316,2.81142378,-0.967021346,3.18001397,4.77013866,5.29089,-2.52387,5.23202,7.31879
47,100223,1.48952634,0.466277794,9.2105355,9.44990438,4.97273,-2.00081,26.8133,27.294
47,211,0.40251841,-0.196772736,-1.41120346,1.48703726,4.91101,-0.666467,-27.6126,28.0796
47,-211,0.319346291,-0.268828388,-0.665612609,0.797706024,5.23933,-0.698048,-16.2985,17.0792
47,2212,0.0135263199,0.108965997,17.7069948,17.7321619,4.09933,-0.580979,69.7261,69.9113
